Course date,Year,Quarter,Member,Course code,Course ID,EventbriteID,Status,Registered,Attended,Delivery,Training days,Capacity,Course Type,Day2,Tool
16/11/2020,2020,4,UNSW,NVIVO101,20201116T1330_UNSW_NVIVO101,1.20E+11,Processed,25,18,Online,0.5,25,,,NVivo
16/11/2020,2020,4,UNSW,HPC201,20201116T0930_UNSW_HPC201,1.25E+11,Processed,24,16,Online,1,24,,,HPC
16/11/2020,2020,4,QCIF,STATS202,20201116T0900_QCIF_STATS202,1.17E+11,Processed,1,0,Online,1,1,,,R
17/11/2020,2020,4,UTS,PYTHON101,20201117T0930_UTS_PYTHON101,1.25E+11,Processed,34,23,Online,1,34,,,Python
17/11/2020,2020,4,Deakin,EXCEL101,20201117T1000_Deakin_EXCEL101,https://www.eventbrite.com.au/e/127408880391,Processed,22,16,Online,1,22,,,Excel
18/11/2020,2020,4,UNE,R101,20201118T0930_UNE_R101,1.28E+11,Processed,0,0,Online,1,0,,,R
18/11/2020,2020,4,UON,NVIVO101,20201118T0930_UON_NVIVO101,1.28E+11,Processed,15,13,Online,0.5,15,,,NVivo
19/11/2020,2020,4,USYD,NVIVO101,20201119T0930_USYD_NVIVO101,1.25E+11,Processed,25,22,Online,0.5,25,,,NVivo
20/11/2020,2020,4,Deakin,GIT101,20201120T1300_Deakin_GIT101,https://www.eventbrite.com.au/e/127267407241,Processed,26,14,Online,0.5,26,,,Git
20/11/2020,2020,4,WSU,RDMT001,20201120T0930_WSU_RDMT001,1.14E+11,Processed,19,13,Online,0.5,19,,,RDMT
23/11/2020,2020,4,UON,REDCAP101,20201123T1330_UON_REDCAP101,1.28E+11,Processed,17,12,Online,0.5,17,,,REDCap
23/11/2020,2020,4,Deakin,QLTRICS101,20201123T1000_Deakin_QLTRICS101,https://www.eventbrite.com.au/e/127958227503,Processed,22,16,Online,0.5,22,,,Qualtrics
23/11/2020,2020,4,Deakin,QLTRICS101,20201123T1230_Deakin_QLTRICS101,https://www.eventbrite.com.au/e/127958227503,Processed,22,16,Online,0.5,22,,,Qualtrics
24/11/2020,2020,4,UTS,EXCEL101,20201124T1000_UTS_EXCEL101,1.27E+11,Processed,25,18,Online,1,25,,,Excel
24/11/2020,2020,4,USYD,R203,20201124T0930_USYD_R203,1.25E+11,Processed,40,35,Online,1,40,,,R
25/11/2020,2020,4,UNE,NVIVO101,20201125T0900_UNE_NVIVO101,1.25E+11,Processed,23,7,Online,0.5,23,,,NVivo
25/11/2020,2020,4,Deakin,PYTHON101,20201125T1000_Deakin_PYTHON101,https://www.eventbrite.com.au/e/127962416031,Processed,24,19,Online,1,24,,,Python
25/11/2020,2020,4,LTU,REDCAP101,20201125T0930_LTU_REDCAP101,https://forms.gle/Jxs71NjQJtvCWXFw8,Manual,32,20,Online,0.5,32,,,REDCap
26/11/2020,2020,4,UNSW,PYTHON101,20201126T0930_UNSW_PYTHON101,1.27E+11,Processed,30,13,Online,1,30,,,Python
26/11/2020,2020,4,LTU,MATLAB101,20201126T1330_LTU_MATLAB101,https://forms.gle/9nLExXLX9JHjfY4RA,Processed,15,10,Online,1,15,,,MATLAB
27/11/2020,2020,4,WSU,QLTRICS101,20201127T0930_WSU_QLTRICS101,1.28E+11,Processed,21,15,Online,0.5,21,,,Qualtrics
30/11/2020,2020,4,UNSW,R101,20201130T0930_UNSW_R101,1.27E+11,Processed,23,19,Online,1,23,,,R
1/12/2020,2020,4,UON,NVIVO101,20201201T1330_UON_NVIVO101,1.28E+11,Processed,16,15,Online,0.5,16,,,NVivo
2/12/2020,2020,4,UNE,SPSS101,20201202T0930_UNE_SPSS101,1.26E+11,Processed,18,13,Online,1,18,,,SPSS
2/12/2020,2020,4,UON,R101,20201202T1330_UON_R101,1.28E+11,Processed,24,23,Online,1,24,,,R
2/12/2020,2020,4,Deakin,PYTHON203,20201202T1000_Deakin_PYTHON203,https://www.eventbrite.com.au/e/127963713913,Processed,24,15,Online,1,24,,,Python
3/12/2020,2020,4,LTU,EXCEL101,20201203T1330_LTU_EXCEL101,https://forms.gle/Zi4eUqRioMRVgVut9,Processed,17,10,Online,1,17,,,Excel
3/12/2020,2020,4,USYD,EXCEL101,20201203T0930_USYD_EXCEL101,1.29E+11,Processed,13,12,Online,1,13,,,Excel
3/12/2020,2020,4,UNSW,PYTHON203,20201203T0930_UNSW_PYTHON203,1.27E+11,Processed,32,20,Online,1,32,,,Python
4/12/2020,2020,4,WSU,QLTRICS101,20201204T0930_WSU_QLTRICS101,1.31E+11,Processed,13,11,Online,0.5,13,,,Qualtrics
7/12/2020,2020,4,UNSW,R203,20201207T0930_UNSW_R203,1.27E+11,Processed,25,16,Online,1,25,,,R
7/12/2020,2020,4,UON,SQL101,20201207T1330_UON_SQL101,1.28E+11,Processed,20,17,Online,0.5,20,,,SQL
8/12/2020,2020,4,USYD,QLTRICS101,20201208T0930_USYD_QLTRICS101,1.29E+11,Processed,14,14,Online,0.5,14,,,Qualtrics
8/12/2020,2020,4,Deakin,R101,20201208T1000_Deakin_R101,https://www.eventbrite.com.au/e/127963810201,Processed,31,19,Online,1,31,,,R
10/12/2020,2020,4,LTU,R101,20201210T1330_LTU_R101,https://forms.gle/5PLCcApp2q2bW55XA,Processed,32,16,Online,1,32,,,R
15/12/2020,2020,4,UON,EXCEL101,20201215T1330_UON_EXCEL101,1.28E+11,Processed,25,19,Online,1,25,,,Excel
15/12/2020,2020,4,Deakin,SPSS101,20201215T1000_Deakin_SPSS101,https://www.eventbrite.com.au/e/127955232545,Processed,19,14,Online,1,19,,,SPSS
24/04/2020,2020,2,Deakin,REDCAP201,20200424T1230_Deakin_REDCAP201,1.02E+11,Processed,18,14,Online,0.5,18,,,REDCap
4/05/2020,2020,2,Deakin,QLTRICS101,20200504T1010_Deakin_QLTRICS101,https://www.eventbrite.com.au/e/surveying-with-qualtrics-deakin-online-tickets-101862984930,Processed,19,17,Online,0.5,19,,,Qualtrics
5/06/2020,2020,2,Deakin,QLTRICS101,20200605T1010_Deakin_QLTRICS101,https://www.eventbrite.com.au/e/104986499446,Processed,21,18,Online,0.5,21,,,Qualtrics
1/10/2020,2020,4,Deakin,NVIVO101,20201001T1000_Deakin_NVIVO101,1.21E+11,Processed,33,27,Online,0.5,33,,,NVivo
25/11/2020,2020,4,Intersect,PYTHON205,20201125T1000_Intersect_PYTHON205,1.29E+11,Processed,31,30,Online,1,31,,,Python
27/11/2020,2020,4,Intersect,PYTHON206,20201127T1000_Intersect_PYTHON206,1.29E+11,Processed,28,26,Online,1,28,,,Python
3/12/2020,2020,4,Intersect,PYTHON207,20201203T1000_Intersect_PYTHON207,1.29E+11,Processed,27,22,Online,0.5,27,,,Python
14/10/2020,2020,4,UON,NVIVO101,20201014T1100_UON_NVIVO101,1.23E+11,Processed,20,18,Online,0.5,20,,,NVivo
12/11/2020,2020,4,UON,NVIVO101,20201112T1100_UON_NVIVO101,1.23E+11,Processed,18,16,Online,0.5,18,,,NVivo
3/02/2021,2021,1,USYD,EXCEL101,20210203T0930_USYD_EXCEL101,1.38E+11,Processed,27,23,Online,1,20,Paid - 1 trainer,,Excel
5/02/2021,2021,1,WSU,QLTRICS101,20210205T0930_WSU_QLTRICS101,1.38E+11,Processed,26,24,Online,0.5,25,Packaged,,Qualtrics
8/02/2021,2021,1,Deakin,R101,20210208T1000_Deakin_R101,1.38E+11,Processed,39,34,Online,1,40,Packaged,,R
10/02/2021,2021,1,USYD,PYTHON101,20210210T0930_USYD_PYTHON101,1.38E+11,Processed,35,30,Online,1,30,Packaged,,Python
10/02/2021,2021,1,LTU,REDCAP101,20210210T0930_LTU_REDCAP101,1.39E+11,Processed,9,7,Online,0.5,30,Solo,,REDCap
11/02/2021,2021,1,WSU,REDCAP101,20210211T0930_WSU_REDCAP101,1.38E+11,Processed,11,8,Online,0.5,20,Solo,,REDCap
15/02/2021,2021,1,Deakin,R203,20210215T1000_Deakin_R203,1.39E+11,Processed,34,28,Online,1,40,Packaged,,R
17/02/2021,2021,1,UNE,R101,20210217T0930_UNE_R101,1.39E+11,Processed,20,15,Online,1,25,Packaged,,R
17/02/2021,2021,1,LTU,EXCEL101,20210217T1330_LTU_EXCEL101,1.39E+11,Processed,30,21,Online,1,30,Packaged,,Excel
18/02/2021,2021,1,USYD,R101,20210218T0930_USYD_R101,1.38E+11,Processed,42,36,Online,1,30,Packaged,,R
19/02/2021,2021,1,WSU,RDMT001,20210219T0930_WSU_RDMT001,1.38E+11,Processed,29,16,Online,0.5,25,Solo,,RDMT
22/02/2021,2021,1,UNSW,PYTHON101,20210222T1330_UNSW_PYTHON101,1.40E+11,Processed,32,21,Online,1,30,Packaged,,Python
22/02/2021,2021,1,UOA,R101,20210222T1330_UOA_R101,1.39E+11,Processed,36,28,Online,1,35,Packaged,,R
23/02/2021,2021,1,ACU,REDCAP101,20210223T1000_ACU_REDCAP101,1.41E+11,Processed,11,10,Online,0.5,12,Packaged,,REDCap
23/02/2021,2021,1,Deakin,NVIVO101,20210223T1000_Deakin_NVIVO101,1.39E+11,Processed,31,23,Online,0.5,37,Packaged,,NVivo
24/02/2021,2021,1,ACU,REDCAP201,20210224T1000_ACU_REDCAP201,1.41E+11,Processed,9,7,Online,0.5,12,Packaged,,REDCap
24/02/2021,2021,1,Deakin,TABLEAU101,20210224T1230_Deakin_TABLEAU101,1.39E+11,Processed,33,18,Online,1,35,Solo,,Tableau
25/02/2021,2021,1,USYD,SPSS101,20210225T0930_USYD_SPSS101,1.38E+11,Processed,26,24,Online,1,20,Paid - 1 trainer,,SPSS
1/03/2021,2021,1,UNSW,PYTHON110,20210301T0930_UNSW_PYTHON110,1.40E+11,Processed,31,20,Online,0.5,30,Packaged,,Python
2/03/2021,2021,1,UOA,R203,20210302T0930_UOA_R203,1.40E+11,Processed,41,30,Online,1,35,Packaged,,R
5/03/2021,2021,1,WSU,UNIX101,20210305T0930_WSU_UNIX101,1.41E+11,Processed,19,10,Online,0.5,25,Packaged,,Unix
4/03/2021,2021,1,Deakin,QLTRICS101,20210304T1000_Deakin_QLTRICS101,1.38E+11,Processed,30,20,Online,0.5,35,Solo,,Qualtrics
4/03/2021,2021,1,LTU,R101,20210304T1330_LTU_R101,1.39E+11,Processed,22,15,Online,1,30,Packaged,,R
4/03/2021,2021,1,USYD,PYTHON203,20210304T0930_USYD_PYTHON203,1.41E+11,Processed,34,31,Online,1,30,Packaged,,Python
4/03/2021,2021,1,UNSW,R101,20210304T1330_UNSW_R101,1.40E+11,Processed,30,19,Online,1,30,Packaged,,R
9/03/2021,2021,1,WSU,QLTRICS101,20210309T0930_WSU_QLTRICS101,1.41E+11,Processed,25,16,Online,0.5,25,Packaged,,Qualtrics
10/03/2021,2021,1,UNE,SPSS101,20210310T0930_UNE_SPSS101,1.41E+11,Processed,13,7,Online,1,20,Packaged,,SPSS
10/03/2021,2021,1,USYD,QLTRICS101,20210310T0930_USYD_QLTRICS101,1.41E+11,Processed,14,13,Online,0.5,10,Solo,,Qualtrics
11/03/2021,2021,1,USYD,SQL101,20210311T0930_USYD_SQL101,1.41E+11,Processed,15,12,Online,0.5,10,Solo,,SQL
11/03/2021,2021,1,UNSW,R110,20210311T0930_UNSW_R110,1.40E+11,Processed,30,15,Online,0.5,30,Packaged,,R
11/03/2021,2021,1,Deakin,REDCAP101,20210311T1000_Deakin_REDCAP101,1.38E+11,Processed,33,23,Online,0.5,35,Solo,,REDCap
11/03/2021,2021,1,Deakin,REDCAP201,20210311T1330_Deakin_REDCAP201,1.38E+11,Processed,33,23,Online,0.5,35,Solo,,REDCap
11/03/2021,2021,1,WSU,EXCEL101,20210311T0930_WSU_EXCEL101,1.41E+11,Processed,27,16,Online,1,25,Packaged,,Excel
15/03/2021,2021,1,UNSW,EXCEL101,20210315T1330_UNSW_EXCEL101,1.40E+11,Processed,31,20,Online,1,30,Packaged,,Excel
16/03/2021,2021,1,Open,REDCAP101,20210316T0930_Intersect_REDCAP101,1.44E+11,Processed,11,10,Online,0.5,25,ITT,,REDCap
17/03/2021,2021,1,Open,NVIVO101,20210317T0930_Intersect_NVIVO101,1.44E+11,Processed,13,12,Online,0.5,25,ITT,,NVivo
17/03/2021,2021,1,USYD,UNIX101,20210317T0930_USYD_UNIX101,1.41E+11,Processed,16,15,Online,0.5,10,Solo,,Unix
17/03/2021,2021,1,UOA,EXCEL101,20210317T1330_UOA_EXCEL101,1.41E+11,Processed,42,36,Online,1,35,Packaged,,Excel
18/03/2021,2021,1,USYD,R203,20210318T0930_USYD_R203,1.41E+11,Processed,41,34,Online,1,30,Packaged,,R
18/03/2021,2021,1,Deakin,PYTHON101,20210318T1000_Deakin_PYTHON101,1.38E+11,Processed,33,25,Online,1,35,Packaged,,Python
18/03/2021,2021,1,LTU,MATLAB101,20210318T1330_LTU_MATLAB101,1.39E+11,Processed,15,13,Online,1,30,Packaged,,MATLAB
19/03/2021,2021,1,UNSW,NVIVO101,20210319T0930_UNSW_NVIVO101,1.40E+11,Processed,31,25,Online,0.5,30,Paid - 2 trainers,,NVivo
19/03/2021,2021,1,WSU,RDMT001,20210319T0930_WSU_RDMT001,1.41E+11,Processed,30,15,Online,0.5,30,Solo,,RDMT
23/03/2021,2021,1,USYD,EXCEL101,20210323T0930_USYD_EXCEL101,1.41E+11,Processed,28,21,Online,1,20,Paid - 1 trainer,,Excel
23/03/2021,2021,1,Deakin,PYTHON203,20210323T1000_Deakin_PYTHON203,1.39E+11,Processed,35,18,Online,1,36,Solo,,Python
24/03/2021,2021,1,UTS,REDCAP101,20210324T1300_UTS_REDCAP101,1.44E+11,Processed,31,19,Online,0.5,30,Packaged,,REDCap
24/03/2021,2021,1,UNSW,PYTHON201,20210324T0930_UNSW_PYTHON201,1.40E+11,Processed,30,16,Online,0.5,30,Packaged,,Python
24/03/2021,2021,1,UOA,NVIVO101,20210324T0930_UOA_NVIVO101,1.42E+11,Processed,34,21,Online,0.5,35,Packaged,,NVivo
25/03/2021,2021,1,UNSW,PYTHON202,20210325T0930_UNSW_PYTHON202,1.40E+11,Processed,32,21,Online,0.5,30,Packaged,,Python
29/03/2021,2021,1,UNSW,R201,20210329T0930_UNSW_R201,1.40E+11,Processed,34,21,Online,0.5,30,Packaged,,R
30/03/2021,2021,1,UTS,EXCEL101,20210330T1000_UTS_EXCEL101,1.44E+11,Processed,29,23,Online,1,30,Packaged,,Excel
30/03/2021,2021,1,UNSW,R202,20210330T0930_UNSW_R202,1.40E+11,Processed,34,19,Online,0.5,30,Packaged,,R
30/03/2021,2021,1,ACU,REDCAP101,20210330T1000_ACU_REDCAP101,1.42E+11,Processed,12,10,Online,0.5,15,Solo,,REDCap
30/03/2021,2021,1,Deakin,NVIVO101,20210330T1000_Deakin_NVIVO101,1.38E+11,Processed,31,17,Online,0.5,35,Packaged,,NVivo
1/04/2021,2021,1,Open,R101,20210401T0930_Intersect_R101,1.44E+11,Processed,16,14,Online,0.5,25,ITT,,R
1/04/2021,2021,2,LTU,REDCAP101,20210401T1100_LTU_REDCAP101,1.39E+11,Processed,19,12,Online,0.5,30,Packaged,,REDCap
6/04/2021,2021,2,USYD,SPSS101,20210406T0930_USYD_SPSS101,1.45E+11,Processed,29,28,Online,1,20,Paid - 1 trainer,,SPSS
7/04/2021,2021,2,UOA,PYTHON101,20210407T1330_UOA_PYTHON101,1.45E+11,Processed,38,28,Online,1,35,Packaged,,Python
8/04/2021,2021,2,Deakin,EXCEL101,20210408T1000_Deakin_EXCEL101,1.38E+11,Processed,35,24,Online,1,35,Solo,,Excel
12/04/2021,2021,2,UNSW,PYTHON101,20210412T1330_UNSW_PYTHON101,1.48E+11,Processed,34,28,Online,1,30,Packaged,,Python
13/04/2021,2021,2,WSU,QLTRICS101,20210413T0930_WSU_QLTRICS101,1.45E+11,Processed,32,25,Online,0.5,25,Packaged,,Qualtrics
14/04/2021,2021,2,UNE,R203,20210414T0900_UNE_R203,1.41E+11,Processed,14,10,Online,1,25,Packaged,,R
14/04/2021,2021,2,UOA,R101,20210414T0930_UOA_R101,1.47E+11,Processed,43,35,Online,1,35,Packaged,,R
15/04/2021,2021,2,LTU,PYTHON101,20210415T1330_LTU_PYTHON101,1.39E+11,Processed,23,10,Online,1,30,Packaged,,Python
16/04/2021,2021,2,USYD,SQL101,20210416T0930_USYD_SQL101,1.46E+11,Processed,14,13,Online,0.5,10,Solo,,SQL
19/04/2021,2021,2,UNSW,SPSS101,20210419T1330_UNSW_SPSS101,1.48E+11,Processed,30,26,Online,1,30,Paid - 2 trainers,,SPSS
20/04/2021,2021,2,UTS,R101,20210420T0930_UTS_R101,1.44E+11,Processed,37,21,Online,1,30,Packaged,,R
20/04/2021,2021,2,USYD,PYTHON101,20210420T0930_USYD_PYTHON101,1.45E+11,Processed,39,35,Online,1,30,Packaged,,Python
20/04/2021,2021,2,WSU,REDCAP101,20210420T0930_WSU_REDCAP101,1.44E+11,Processed,19,9,Online,0.5,20,Solo,,REDCap
22/04/2021,2021,2,Deakin,QLTRICS101,20210422T1000_Deakin_QLTRICS101,1.49E+11,Processed,14,12,Online,0.5,35,Solo,,Qualtrics
22/04/2021,2021,2,LTU,WEBDATA201,20210422T1330_LTU_WEBDATA201,1.39E+11,Processed,10,4,Online,1,30,Packaged,,Web Scraping
23/04/2021,2021,2,USYD,NVIVO101,20210423T0930_USYD_NVIVO101,1.45E+11,Processed,29,25,Online,0.5,20,Paid - 1 trainer,,NVivo
23/04/2021,2021,2,WSU,RDMT001,20210423T0930_WSU_RDMT001,1.44E+11,Processed,37,23,Online,0.5,50,Solo,,RDMT
23/04/2021,2021,2,QCIF,STATS201,20210423T1000_QCIF_STATS201,1.46E+11,Processed,15,13,Online,1,15,QCIF,,R
27/04/2021,2021,2,UTS,R203,20210427T0930_UTS_R203,1.44E+11,Processed,34,22,Online,1,30,Packaged,,R
27/04/2021,2021,2,USYD,R101,20210427T0930_USYD_R101,1.45E+11,Processed,39,36,Online,1,30,Packaged,,R
30/04/2021,2021,2,USYD,SPSS102,20210430T1100_USYD_SPSS102,1.45E+11,Processed,29,27,Online,0.5,20,Paid - 1 trainer,,SPSS
14/04/2021,2021,2,Open,REDCAP201,20210414T0930_Intersect_REDCAP201,1.44E+11,Processed,11,10,Online,0.5,25,ITT,,REDCap
21/04/2021,2021,2,Open,R203,20210421T0930_Intersect_R203,1.44E+11,Processed,13,12,Online,1,25,ITT,,R
27/04/2021,2021,2,Open,PYTHON203,20210427T0930_Intersect_PYTHON203,1.44E+11,Processed,15,12,Online,1,25,ITT,,Python
30/04/2021,2021,2,WSU,R101,20210430T0930_WSU_R101,1.47E+11,Processed,35,32,Online,1,35,Packaged,,R
4/05/2021,2021,2,UOA,PYTHON203,20210504T0930_UOA_PYTHON203,1.48E+11,Processed,33,19,Online,1,35,Packaged,,Python
5/05/2021,2021,2,USYD,REDCAP201,20210505T1330_USYD_REDCAP201,1.51E+11,Processed,25,23,Online,0.5,25,Paid - 1 trainer,,REDCap
5/05/2021,2021,2,UNE,PYTHON101,20210505T0930_UNE_PYTHON101,1.41E+11,Processed,19,11,Online,1,20,Packaged,,Python
6/05/2021,2021,2,Deakin,R101,20210506T1000_Deakin_R101,1.49E+11,Processed,35,24,Online,1,40,Solo,,R
6/05/2021,2021,2,LTU,EXCEL101,20210506T1330_LTU_EXCEL101,1.42E+11,Processed,29,19,Online,1,30,Packaged,,Excel
7/05/2021,2021,2,USYD,SQL101,20210507T0930_USYD_SQL101,1.51E+11,Processed,13,10,Online,0.5,10,Solo,,SQL
7/05/2021,2021,2,WSU,QLTRICS101,20210507T0930_WSU_QLTRICS101,1.50E+11,Processed,31,23,Online,0.5,25,Packaged,,Qualtrics
10/05/2021,2021,2,UNSW,MATLAB101,20210510T1330_UNSW_MATLAB101,1.52E+11,Processed,30,21,Online,1,30,Paid - 2 trainers,,MATLAB
12/05/2021,2021,2,Deakin,REDCAP101,20210512T1000_Deakin_REDCAP101,1.49E+11,Processed,18,11,Online,0.5,40,Solo,,REDCap
12/05/2021,2021,2,Deakin,REDCAP201,20210512T1330_Deakin_REDCAP201,1.49E+11,Processed,18,11,Online,0.5,40,Solo,,REDCap
13/05/2021,2021,2,LTU,REDCAP101,20210513T0930_LTU_REDCAP101,1.42E+11,Processed,27,19,Online,0.5,30,Packaged,,REDCap
20/05/2021,2021,2,QCIF,STATS201,20210513T1000_QCIF_STATS201,1.46E+11,Processed,15,8,Online,1,15,QCIF,,R
12/05/2021,2021,2,Open,EXCEL101,20210512T0930_Intersect_EXCEL101,1.44E+11,Processed,18,15,Online,1,25,ITT,,Excel
14/05/2021,2021,2,SCU,NVIVO101,20210514T1000_SCU_NVIVO101,1.49E+11,Processed,33,14,Online,0.5,35,Packaged,,NVivo
14/05/2021,2021,2,WSU,R203,20210514T0930_WSU_R203,1.47E+11,Processed,24,20,Online,1,25,Packaged,,R
17/05/2021,2021,2,UOA,R203,20210517T1330_UOA_R203,1.49E+11,Processed,37,24,Online,1,35,Packaged,,R
18/05/2021,2021,2,UTS,PYTHON101,20210518T0930_UTS_PYTHON101,1.51E+11,Processed,42,26,Online,1,30,Packaged,,Python
18/05/2021,2021,2,USYD,R101,20210518T0930_USYD_R101,1.51E+11,Processed,41,35,Online,1,30,Packaged,,R
18/05/2021,2021,2,USYD,UNIX101,20210518T1330_USYD_UNIX101,1.52E+11,Processed,13,13,Online,0.5,10,Solo,,Unix
18/05/2021,2021,2,ACU,REDCAP101,20210518T0930_ACU_REDCAP101,1.50E+11,Processed,23,17,Online,0.5,15,Solo,,REDCap
19/05/2021,2021,2,UNSW,R101,20210519T1330_UNSW_R101,1.48E+11,Processed,34,22,Online,1,30,Packaged,,R
20/05/2021,2021,2,USYD,WEBDATA201,20210520T0930_USYD_WEBDATA201,1.51E+11,Processed,20,19,Online,1,20,Paid - 1 trainer,,Web Scraping
20/05/2021,2021,2,ACU,REDCAP201,20210520T0930_ACU_REDCAP201,1.50E+11,Processed,9,4,Online,0.5,12,Solo,,REDCap
20/05/2021,2021,2,Deakin,R203,20210520T1000_Deakin_R203,1.49E+11,Processed,35,22,Online,1,40,Solo,,R
20/05/2021,2021,2,LTU,REDCAP201,20210520T0930_LTU_REDCAP201,1.42E+11,Processed,17,15,Online,0.5,12,Solo,,REDCap
20/05/2021,2021,2,WSU,NVIVO101,20210520T0930_WSU_NVIVO101,1.50E+11,Processed,28,25,Online,0.5,25,Packaged,,NVivo
21/05/2021,2021,2,WSU,RDMT001,20210521T1400_WSU_RDMT001,1.51E+11,Processed,21,16,Online,0.5,50,Solo,,RDMT
24/05/2021,2021,2,UNSW,EXCEL101,20210524T1330_UNSW_EXCEL101,1.48E+11,Processed,32,17,Online,1,30,Packaged,,Excel
24/05/2021,2021,2,UC,REDCAP101,20210524T1330_UC_REDCAP101,1.50E+11,Processed,33,28,Online,0.5,35,Packaged,,REDCap
25/05/2021,2021,2,UC,R101,20210525T0930_UC_R101,1.50E+11,Processed,33,23,Online,1,35,Packaged,,R
25/05/2021,2021,2,QCIF,STATS202,20210525T1000_QCIF_STATS202,1.46E+11,Processed,14,11,Online,1,14,QCIF,,R
27/05/2021,2021,2,UTS,PYTHON203,20210527T0900_UTS_PYTHON203,1.51E+11,Processed,48,33,Online,1,30,Packaged,,Python
27/05/2021,2021,2,USYD,R203,20210527T0930_USYD_R203,1.51E+11,Processed,40,38,Online,1,30,Packaged,,R
27/05/2021,2021,2,SCU,SPSS101,20210527T1000_SCU_SPSS101,1.49E+11,Processed,28,12,Online,1,35,Packaged,,SPSS
27/05/2021,2021,2,UC,SPSS101,20210527T1330_UC_SPSS101,1.50E+11,Processed,29,22,Online,1,35,Packaged,,SPSS
27/05/2021,2021,2,UOA,HPC202,20210527T0930_UOA_HPC202,1.51E+11,Processed,36,20,Online,1,35,Packaged,,HPC
2/06/2021,2021,2,Open,QLTRICS101,20210602T0930_Intersect_QLTRICS101,1.44E+11,Processed,11,9,Online,0.5,25,ITT,,Qualtrics
2/06/2021,2021,2,QCIF,PYTHON205,20210602T0930_Intersect_PYTHON205,,Manual,22,22,Online,1,20,QCIF,,Python
3/06/2021,2021,2,CSU,EXCEL101,20210603T1330_CSU_EXCEL101,1.56E+11,Processed,29,24,Online,1,30,Packaged,,Excel
3/06/2021,2021,2,LTU,R101,20210603T1330_LTU_R101,1.42E+11,Processed,43,38,Online,1,40,Packaged,,R
3/06/2021,2021,2,WSU,EXCEL101,20210603T0930_WSU_EXCEL101,1.51E+11,Processed,27,16,Online,1,25,Packaged,,Excel
4/06/2021,2021,2,QCIF,JULIA101,20210604T0930_Intersect_JULIA101,,Manual,21,15,Online,0.5,20,QCIF,,Julia
8/06/2021,2021,2,CSU,SPSS101,20210608T0930_CSU_SPSS101,1.57E+11,Processed,21,17,Online,1,30,Packaged,,SPSS
8/06/2021,2021,2,QCIF,R202,20210608T0930_Open_R202,,Manual,23,18,Online,0.5,20,QCIF,,R
9/06/2021,2021,2,UNE,MATLAB101,20210609T0930_UNE_MATLAB101,1.41E+11,Processed,8,3,Online,1,20,Packaged,,MATLAB
9/06/2021,2021,2,WSU,QLTRICS101,20210609T0930_WSU_QLTRICS101,1.54E+11,Processed,29,19,Online,0.5,25,Packaged,,Qualtrics
10/06/2021,2021,2,USYD,QLTRICS101,20210610T0930_USYD_QLTRICS101,1.55E+11,Processed,17,15,Online,0.5,10,Solo,,Qualtrics
10/06/2021,2021,2,Deakin,SPSS101,20210610T1000_Deakin_SPSS101,1.49E+11,Processed,38,23,Online,1,40,Solo,,SPSS
10/06/2021,2021,2,LTU,R203,20210610T1330_LTU_R203,1.42E+11,Processed,37,32,Online,1,40,Packaged,,R
11/06/2021,2021,2,UNSW,PYTHON205,20210611T0930_UNSW_PYTHON205,1.48E+11,Processed,25,20,Online,1,30,Packaged,,Python
15/06/2021,2021,2,UTS,UNIX101,20210615T0930_UTS_UNIX101,1.56E+11,Processed,21,15,Online,0.5,20,Solo,,Unix
15/06/2021,2021,2,USYD,EXCEL101,20210615T0930_USYD_EXCEL101,1.55E+11,Processed,33,29,Online,1,20,Paid - 1 trainer,,Excel
15/06/2021,2021,2,UNSW,PYTHON206,20210615T0930_UNSW_PYTHON206,1.48E+11,Processed,26,19,Online,1,30,Packaged,,Python
15/06/2021,2021,2,LTU,UNIX101,20210615T0930_LTU_UNIX101,1.42E+11,Processed,16,12,Online,0.5,20,Solo,,Unix
15/06/2021,2021,2,WSU,REDCAP101,20210615T0930_WSU_REDCAP101,1.54E+11,Processed,11,9,Online,0.5,15,Solo,,REDCap
15/06/2021,2021,2,UOA,PYTHON101,20210615T1330_UOA_PYTHON101,1.56E+11,Processed,42,38,Online,1,35,Packaged,,Python
16/06/2021,2021,2,Open,SPSS101,20210616T0930_Open_SPSS101,1.44E+11,Processed,8,8,Online,1,25,ITT,,SPSS
17/06/2021,2021,2,USYD,SPSS101,20210617T0930_USYD_SPSS101,1.55E+11,Processed,27,22,Online,1,20,Paid - 1 trainer,,SPSS
17/06/2021,2021,2,UNSW,PYTHON207,20210617T0930_UNSW_PYTHON207,1.48E+11,Processed,25,12,Online,0.5,20,Paid - 2 trainers,,Python
17/06/2021,2021,2,Deakin,PYTHON101,20210617T1000_Deakin_PYTHON101,1.54E+11,Processed,40,32,Online,1,40,Solo,,Python
17/06/2021,2021,2,LTU,PYTHON101,20210617T1330_LTU_PYTHON101,1.42E+11,Processed,25,17,Online,1,45,Packaged,,Python
18/06/2021,2021,2,WSU,RDMT001,20210618T0930_WSU_RDMT001,1.51E+11,Processed,14,10,Online,0.5,50,Solo,,RDMT
21/06/2021,2021,2,LTU,HPC201,20210621T1330_LTU_HPC201,1.42E+11,Processed,21,14,Online,1,30,Packaged,,HPC
22/06/2021,2021,2,USYD,R101,20210622T0930_USYD_R101,1.55E+11,Processed,40,39,Online,1,30,Packaged,,R
