Course date,Year,Quarter,Member,Course code,Course ID,EventbriteID,Status,Registered,Attended,Delivery,Training days,Capacity,Course Type,Day2,Tool,Month,Day,Primary_Trainer,Assistant_Trainer,Unique_ID
07/10/2022,2022,4,UTS,NVIVO101,20221007T1330_UTS_NVIVO101,416406381697,Processed,38,30,Online,0.5,35,Packaged,,NVivo,10,Fri,HP,WC,44841_UTS_NVIVO101
7/10/2022,2022,4,WSU,NVIVO101,20221007T0930_WSU_NVIVO101,407158581277,Processed,23,17,Online,0.5,25,Packaged,,NVivo,10,Fri,HP,XW,44841_WSU_NVIVO101
11/10/2022,2022,4,UNE,EXCEL101,20221011T0930_UNE_EXCEL101,419328722497,Processed,31,27,Online,1,30,Packaged,12/10/2022,Excel,10,Tue,SS,"RP, JZ",44845_UNE_EXCEL101
12/10/2022,2022,4,UC,WEBDATA201,20221012T0930_UC_WEBDATA201,370271852077,Processed,14,9,Online,1,25,Packaged,13/10/2022,Web Scraping,10,Wed,GC,KH,44846_UC_WEBDATA201
12/10/2022,2022,4,LTU,EXCEL101,20221012T0930_LTU_EXCEL101,399280798617,Processed,21,12,Online,1,20,Packaged,13/10/2022,Excel,10,Wed,HP,SR,44846_LTU_EXCEL101
13/10/2022,2022,4,UTS,PYTHON207,20221013T1000_UTS_PYTHON207,427691214937,Processed,14,12,Online,0.5,10,Solo,,Python,10,Thu,WC,,44847_UTS_PYTHON207
13/10/2022,2022,4,UOA,PYTHON207,20221013T0930_UOA_PYTHON207,410290498927,Processed,30,20,Online,0.5,30,Packaged,,Python,10,Thu,WC,"SH, CF",44847_UOA_PYTHON207
21/10/2022,2022,4,WSU,RDMT001,20221021T1000_WSU_RDMT001,349368670097,Processed,25,18,Online,0.5,50,Solo,,RDMT,10,Fri,XW,,44855_WSU_RDMT001
25/10/2022,2022,4,LTU,R101,20221025T0930_LTU_R101,399287619017,Processed,23,14,Online,1,30,Packaged,26/10/2022,R,10,Tue,TA,"RP, SR",44859_LTU_R101
25/10/2022,2022,4,WSU,R205,20221025T0930_WSU_R205,395742164467,Processed,26,20,Online,1,30,Packaged,26/10/2022,R,10,Tue,SH,"SN, XW",44859_WSU_R205
25/10/2022,2022,4,UOA,R101,20221025T0930_UOA_R101,433262538917,Processed,35,32,Online,1,35,Paid - 2 trainers,26/10/2022,R,10,Tue,SS,"AA, CF",44859_UOA_R101
25/10/2022,2022,4,UON,NVIVO101,20221025T0930_UON_NVIVO101,,Processed,0,0,Online,0.5,25,,,NVivo,10,Tue,HP,JZ,44859_UON_NVIVO101
26/10/2022,2022,4,UC,R211,20221026T1400_UC_R211,417766680387,Processed,10,5,Online,0.5,15,Solo,,R,10,Wed,KH,CF,44860_UC_R211
26/10/2022,2022,4,UOA,R211,20221026T1330_UOA_R211,439298933937,Processed,12,10,Online,0.5,15,Solo,,R,10,Wed,KH,CF,44860_UOA_R211
27/10/2022,2022,4,UTS,PYTHON101,20221027T1000_UTS_PYTHON101,427692980217,Processed,33,22,Online,1,35,Packaged,28/10/2022,Python,10,Thu,SH,"WC, SP",44861_UTS_PYTHON101
27/10/2022,2022,4,UOA,PYTHON101,20221027T0930_UOA_PYTHON101,439388301237,Processed,22,19,Online,1,25,Paid - 2 trainers,28/10/2022,Python,10,Thu,TK,"GC, JZ",44861_UOA_PYTHON101
01/11/2022,2022,4,UNE,R101,20221101T0930_UNE_R101,419330999307,Processed,34,27,Online,1,30,Packaged,02/11/2022,R,11,Tue,AA,"RP, JZ",44866_UNE_R101
01/11/2022,2022,4,UniSA,EXCEL101,20221101T1300_UniSA_EXCEL101,427739569567,Processed,35,32,Online,1,35,Packaged,02/11/2022,Excel,11,Tue,HP,"SN, KJH",44866_UniSA_EXCEL101
01/11/2022,2022,4,UOA,EXCEL101,20221101T1330_UOA_EXCEL101,445630371437,Processed,19,17,Online,1,35,Paid - 2 trainers,02/11/2022,Excel,11,Tue,SS,"CF, TK",44866_UOA_EXCEL101
02/11/2022,2022,4,UC,SQL101,20221102T0930_UC_SQL101,417767081587,Processed,14,11,Online,0.5,17,Packaged,,SQL,11,Wed,KH,,44867_UC_SQL101
03/11/2022,2022,4,UTS,PYTHON203,20221103T1000_UTS_PYTHON203,427694233967,Processed,33,19,Online,1,35,Packaged,04/11/2022,Python,11,Thu,TA,"WC, SP",44868_UTS_PYTHON203
03/11/2022,2022,4,LTU,REDCAP101,20221103T1000_LTU_REDCAP101,432312176357,Processed,14,12,Online,0.5,15,Solo,,REDCap,11,Thu,SR,,44868_LTU_REDCAP101
08/11/2022,2022,4,UOA,PYTHON101,20221108T1330_UOA_PYTHON101,445635757547,Processed,33,26,Online,1,35,Paid - 2 trainers,09/11/2022,Python,11,Tue,"TA, TK",CF,44873_UOA_PYTHON101
9/11/2022,2022,4,LTU,REDCAP201,20221109T1000_LTU_REDCAP201,432313420077,Processed,15,13,Online,0.5,15,Solo,,REDCap,11,Wed,SR,,44874_LTU_REDCAP201
10/11/2022,2022,4,UOA,R101,20221110T0930_UOA_R101,445637312197,Processed,27,22,Online,1,35,Paid - 2 trainers,11/11/2022,R,11,Thu,CF,"SP, AA",44875_UOA_R101
11/11/2022,2022,4,WSU,REDCAP101,20221111T0930_WSU_REDCAP101,434826556937,Processed,15,12,Online,0.5,15,Solo,,REDCap,11,Fri,XW,,44876_WSU_REDCAP101
15/11/2022,2022,4,ACU,R101,20221115T1000_ACU_R101,441442324877,Processed,13,8,Online,1,25,Packaged,16/11/2022,R,11,Tue,AW,TA,44880_ACU_R101
18/11/2022,2022,4,WSU,RDMT001,20221118T1000_WSU_RDM001,349373835547,Processed,14,7,Online,0.5,50,Solo,,RDMT,11,Fri,XW,,44883_WSU_RDMT001
18/11/2022,2022,4,UNE,NVIVO102,20221118T0930_UNE_NVIVO102,431331553287,Processed,27,17,Online,0.5,30,Packaged,,Nvivo,11,Fri,KJH,"HP, JZ",44883_UNE_NVIVO102
21/11/2022,2022,4,UON,NVIVO101,20221121T0930_UON_NVIVO101,,Processed,0,0,Online,0.5,25,Open TFT,,NVivo,11,Mon,HP,JZ,44886_UON_NVIVO101
22/11/2022,2022,4,UNE,R210,20221122T1000_UNE_R210,444565355947,Processed,14,10,Online,0.5,15,Packaged,,R,11,Tue,CF,JZ,44887_UNE_R210
22/11/2022,2022,4,ACU,REDCAP101,20221122T1000_ACU_REDCAP101,270780109597,Processed,19,11,Online,0.5,20,Solo,,REDCap,11,Tue,AW,,44887_ACU_REDCAP101
22/11/2022,2022,4,UOA,R210,20221122T0930_UOA_R210,456512760957,Processed,18,18,Online,0.5,15,Solo,,R,11,Tue,CF,,44887_UOA_R210
23/11/2022,2022,4,ACU,REDCAP201,20221123T1000_ACU_REDCAP201,270781192837,Processed,10,6,Online,0.5,15,Solo,,REDCap,11,Wed,AW,,44888_ACU_REDCAP201
23/11/2022,2022,4,LTU,SPSS101,20221123T1400_LTU_SPSS101,432324443047,Processed,12,8,Online,1,12,Solo,24/11/2022,SPSS,11,Wed,CF,SR,44888_LTU_SPSS101
23/11/2022,2022,4,UOA,SPSS101,20221123T1330_UOA_SPSS101,456555498787,Processed,12,9,Online,1,15,Solo,24/11/2022,SPSS,11,Wed,CF,SR,44888_UOA_SPSS101
24/11/2022,2022,4,UTS,PYTHON205,20221124T1300_UTS_PYTHON205,427695357327,Processed,39,26,Online,1,35,Packaged,25/11/2022,Python,11,Thu,SH,"WC, SS",44889_UTS_PYTHON205
24/11/2022,2022,4,UOA,R203,20221124T0930_UOA_R203,445640581977,Processed,31,29,Online,1,35,Paid - 2 trainers,25/11/2022,R,11,Thu,CF,"TA, GLC",44889_UOA_R203
29/11/2022,2022,4,UniSA,PYTHON101,20221129T0930_UniSA_PYTHON101,450431331237,Processed,23,19,Online,1,35,Packaged,30/11/2022,Python,11,Tue,GLC,"KJH, TA",44894_UniSA_PYTHON101
29/11/2022,2022,4,QCIF,STATS201,20221129T0930_QCIF_STATS201,441512073497,Processed,23,0,Online,1,25,,,R,11,Tue,,,44894_QCIF_STATS201
29/11/2022,2022,4,DPE,SQL101,20221129T0930_DPE_SQL101,443005269687,Processed,21,18,Online,0.5,35,Packaged,,SQL,11,Tue,JZ,"ZL, TK",44894_DPE_SQL101
30/11/2022,2022,4,LTU,REDCAP101,20221130T0900_LTU_REDCAP101,432327111027,Processed,13,11,Online,0.5,15,Solo,,REDCap,11,Wed,SR,,44895_LTU_REDCAP101
6/12/2022,2022,4,LTU,PYTHON101,20221206T0930_LTU_PYTHON101,433265156747,Processed,19,11,Online,1,30,Packaged,7/12/2022,Python,12,Tue,RP,"SR, TK",44901_LTU_PYTHON101
6/12/2022,2022,4,UniSA,R101,20221206T0930_UniSA_R101,450442294027,Processed,28,21,Online,1,35,Packaged,7/12/2022,R,12,Tue,SN,"NW, KJH",44901_UniSA_R101
6/12/2022,2022,4,DPE,PYTHON101,20221206T0930_DPE_PYTHON101,443021718887,Processed,31,27,InPerson,1,35,Packaged,,Python,12,Tue,TA,"ZL, AW",44901_DPE_PYTHON101
7/12/2022,2022,4,DPE,HPC202,20221207T0930_DPE_HPC202,443036031697,Processed,22,17,InPerson,1,35,Packaged,,HPC,12,Wed,TA,"ZL, AP",44902_DPE_HPC202
8/12/2022,2022,4,UTS,PYTHON206,20221208T1300_UTS_PYTHON206,427697132637,Processed,47,27,Online,1,35,Packaged,9/12/2022,Python,12,Thu,SH,"WC, TA",44903_UTS_PYTHON206
8/12/2022,2022,4,UniSA,QLTRICS101,20221208T0930_UniSA_QLTRICS101,450442434447,Processed,25,23,Online,0.5,35,Packaged,,Qualtrics,12,Thu,XW,"SS, KJH",44903_UniSA_QLTRICS101
9/12/2022,2022,4,UniSA,NVIVO101,20221209T0930_UniSA_NVIVO101,450442484597,Processed,33,29,Online,0.5,35,Packaged,,NVivo,12,Fri,KJH,SS,44904_UniSA_NVIVO101
2/2/2023,2023,1,DPE,UNIX101,20230202T0930_DPE_UNIX101,511207845427,Processed,27,24,Online,0.5,30,Packaged,,Unix,2,Thu,JZ,"ZL, TK",44959_DPE_UNIX101
8/2/2023,2023,1,UC,NVIVO101,20230208T1330_UC_NVIVO101,511165689337,Processed,23,19,Online,0.5,25,Packaged,,NVivo,2,Wed,KH,SS,44965_UC_NVIVO101
9/2/2023,2023,1,LTU,REDCAP101,20230209T1000_LTU_REDCAP101,512227826217,Processed,18,16,Online,0.5,15,Solo,,REDCap,2,Thu,SR,,44966_LTU_REDCAP101
9/2/2023,2023,1,WSU,EXCEL101,20230209T0930_WSU_EXCEL101,518216819457,Processed,37,26,Online,1,30,Packaged,10/2/2023,Excel,2,Thu,SL,"LH, XW",44966_WSU_EXCEL101
14/2/2023,2023,1,WSU,QLTRICS101,20230214T0930_WSU_QLTRICS101,518220590737,Processed,25,22,Online,0.5,25,Packaged,,Qualtrics,2,Tue,XW,SS,44971_WSU_QLTRICS101
14/2/2023,2023,1,UNE,R101,20230214T0930_UNE_R101,514495408617,Processed,28,22,Online,1,30,Packaged,15/2/2023,R,2,Tue,SL,"LH, JZ",44971_UNE_R101
14/2/2023,2023,1,UC,EXCEL101,20230214T1330_UC_EXCEL101,511167865847,Processed,20,15,Online,1,25,Packaged,15/2/2023,Excel,2,Tue,SS,KH,44971_UC_EXCEL101
14/2/2023,2023,1,LTU,REDCAP201,20230214T1000_LTU_REDCAP201,512234084937,Processed,16,12,Online,0.5,15,Solo,,REDCap,2,Tue,SR,,44971_LTU_REDCAP201
21/2/2023,2023,1,UNSW,R101,20230221T1330_UNSW_R101,516170278197,Processed,34,28,Online,1,35,Packaged,22/2/2023,R,2,Tue,AS,SH,44978_UNSW_R101
21/2/2023,2023,1,NCI,PYTHON101,20230221T1330_NCI_PYTHON101,523277716737,Processed,30,29,Online,1,25,Packaged,22/2/2023,Python,2,Tue,TK,JZ,44978_NCI_PYTHON101
21/2/2023,2023,1,DPE,PYTHON101,20230221T0930_DPE_PYTHON101,512254325477,Processed,36,29,Online,1,30,Packaged,22/2/2023,Python,2,Tue,RP,"JZ, ZL",44978_DPE_PYTHON101
22/2/2023,2023,1,WSU,REDCAP101,20230222T0930_WSU_REDCAP101,518221944787,Processed,17,12,Online,0.5,15,Solo,,REDCap,2,Wed,XW,,44979_WSU_REDCAP101
23/2/2023,2023,1,UNE,EXCEL101,20230223T0930_UNE_EXCEL101,514498989327,Processed,28,19,Online,1,30,Packaged,24/2/2023,Excel,2,Thu,NW,"SP, SS",44980_UNE_EXCEL101
23/2/2023,2023,1,UTS,EXCEL101,20230223T1300_UTS_EXCEL101,545441449057,Processed,31,21,Online,1,35,Packaged,24/2/2023,Excel,2,Thu,SL,"WC, LH",44980_UTS_EXCEL101
23/2/2023,2023,1,LTU,EXCEL101,20230223T1000_LTU_EXCEL101,512499639217,Processed,14,12,Online,1,15,Solo,24/2/2023,Excel,2,Thu,SR,,44980_LTU_EXCEL101
24/2/2023,2023,1,WSU,RDMT001,20230224T1000_WSU_RDMT001,528006069367,Processed,44,31,Online,0.5,50,Solo,,RDMT,2,Fri,XW,,44981_WSU_RDMT001
28/2/2023,2023,1,Deakin,PYTHON101,20230228T0930_Deakin_PYTHON101,524221439437,Processed,37,24,Online,1,35,Packaged,1/3/2023,Python,2,Tue,SH,"SW, XYW",44985_Deakin_PYTHON101
28/2/2023,2023,1,DPE,PYTHON101,20230228T0930_DPE_PYTHON101,541899344527,Processed,25,20,Online,1,30,Packaged,1/3/2023,Python,2,Tue,TK,"JZ, ZL",44985_DPE_PYTHON101
1/3/2023,2023,1,WSU,R101,20230301T0930_WSU_R101,518223499437,Processed,34,22,Online,1,30,Packaged,2/3/2023,R,3,Wed,SL,"XW, LH",44986_WSU_R101
1/3/2023,2023,1,NCI,R101,20230301T1330_NCI_R101,523310645227,Processed,26,19,Online,1,25,Packaged,2/3/2023,R,3,Wed,SL,JZ,44986_NCI_R101
2/3/2023,2023,1,Deakin,REDCAP101,20230302T0930_Deakin_REDCAP101,524224759367,Processed,20,14,Online,0.5,25,Solo,,REDCap,3,Thu,AW,SW,44987_Deakin_REDCAP101
7/3/2023,2023,1,UNE,SPSS101,20230307T0930_UNE_SPSS101,514501506857,Processed,30,16,Online,1,30,Packaged,8/3/2023,SPSS,3,Tue,SL,"RP, SS",44992_UNE_SPSS101
7/3/2023,2023,1,UNSW,PYTHON101,20230307T1330_UNSW_PYTHON101,516171983297,Processed,37,25,Online,1,35,Packaged,8/3/2023,Python,3,Tue,AS,TK,44992_UNSW_PYTHON101
7/3/2023,2023,1,Deakin,REDCAP201,20230307T0930_Deakin_REDCAP201,524224769397,Processed,24,17,Online,0.5,25,Solo,,REDCap,3,Tue,AW,SW,44992_Deakin_REDCAP201
7/3/2023,2023,1,LTU,NVIVO101,20230307T1000_LTU_NVIVO101,512499057477,Processed,29,25,Online,0.5,30,Packaged,,NVivo,3,Tue,KJH,"SR, LH",44992_LTU_NVIVO101
8/3/2023,2023,1,ACU,EXCEL101,20230308T0930_ACU_EXCEL101,517270559167,Processed,26,14,Online,1,25,Solo,9/3/2023,Excel,3,Wed,AW,OD,44993_ACU_EXCEL101
8/3/2023,2023,1,NCI,PYTHON203,20230308T1330_NCI_PYTHON203,523291969367,Processed,31,24,Online,1,25,Packaged,9/3/2023,Python,3,Wed,SN,JZ,44993_NCI_PYTHON203
9/3/2023,2023,1,WSU,R203,20230309T0930_WSU_R203,518223940757,Processed,34,18,Online,1,30,Packaged,10/3/2023,R,3,Thu,SL,"SP, XW",44994_WSU_R203
14/3/2023,2023,1,UNSW,R201,20230314T1330_UNSW_R201,516172234047,Processed,31,26,Online,0.5,35,Packaged,,R,3,Tue,AS,RP,44999_UNSW_R201
14/3/2023,2023,1,ACU,REDCAP101,20230314T1330_ACU_REDCAP101,524129123317,Processed,26,21,Online,0.5,25,Solo,,REDCap,3,Tue,AW,OD,44999_ACU_REDCAP101
14/3/2023,2023,1,Deakin,R101,20230314T0930_Deakin_R101,524224458467,Processed,35,30,Online,1,35,Packaged,15/3/2023,R,3,Tue,SN,"SW, XYW",44999_Deakin_R101
14/3/2023,2023,1,DPE,PYTHON203,20230314T0930_DPE_PYTHON203,512274525897,Processed,33,28,Online,1,30,Packaged,15/3/2023,Python,3,Tue,TK,"RP, JZ",44999_DPE_PYTHON203
15/3/2023,2023,1,UNSW,R202,20230315T0930_UNSW_R202,516173397527,Processed,28,22,Online,0.5,35,Packaged,,R,3,Wed,AS,SS,45000_UNSW_R202
15/3/2023,2023,1,ACU,REDCAP201,20230315T1330_ACU_REDCAP201,524129223617,Processed,16,11,Online,0.5,25,Solo,,REDCap,3,Wed,AW,OD,45000_ACU_REDCAP201
15/3/2023,2023,1,UOA,R101,20230315T1330_UOA_R101,557542493607,Processed,20,19,Online,1,15,Packaged,16/3/2023,R,3,Wed,CF,SH,45000_UOA_R101
15/3/2023,2023,1,NCI,R203,20230315T1330_NCI_R203,523318799617,Processed,30,26,Online,1,25,Packaged,16/3/2023,R,3,Wed,SL,JZ,45000_NCI_R203
16/3/2023,2023,1,LTU,R101,20230316T1000_LTU_R101,512520411347,Processed,27,12,Online,1,30,Packaged,17/3/2023,R,3,Thu,LH,"SR, SH, EA",45001_LTU_R101
17/3/2023,2023,1,WSU,RDMT001,20230317T1000_WSU_RDMT001,528007844677,Processed,35,21,Online,0.5,50,Solo,,RDMT,3,Fri,XW,,45002_WSU_RDMT001
17/3/2023,2023,1,NCI,UNIX101,20230317T0930_NCI_UNIX101,523322540807,Processed,33,28,Online,0.5,25,Packaged,,Unix,3,Fri,TK,JZ,45002_NCI_UNIX101
21/3/2023,2023,1,ACU,QLTRICS101,20230321T1000_ACU_QLTRICS101,517263407777,Processed,24,17,Online,0.5,25,Solo,,Qualtrics,3,Tue,AW,"OD, SS",45006_ACU_QLTRICS101
21/3/2023,2023,1,Deakin,R203,20230321T0930_Deakin_R203,524224679127,Processed,34,23,Online,1,35,Packaged,22/3/2023,R,3,Tue,SL,"SW, XYW, SN",45006_Deakin_R203
21/3/2023,2023,1,UniSA,PYTHON101,20230321T1300_UniSA_PYTHON101,547241713697,Processed,25,20,Online,1,30,Packaged,22/3/2023,Python,3,Tue,RP,"KJH, LH",45006_UniSA_PYTHON101
22/3/2023,2023,1,UNE,R203,20230322T0930_UNE_R203,514508236987,Processed,26,20,Online,1,30,Packaged,23/3/2023,R,3,Wed,GC,"SS, SP",45007_UNE_R203
22/3/2023,2023,1,UC,SPSS101,20230322T1330_UC_SPSS101,512526660037,Processed,19,14,Online,1,20,Solo,23/3/2023,SPSS,3,Wed,KH,,45007_UC_SPSS101
22/3/2023,2023,1,UOA,PYTHON101,20230322T1330_UOA_PYTHON101,557542563817,Processed,23,16,Online,1,15,Packaged,23/3/2023,Python,3,Wed,CF,SH,45007_UOA_PYTHON101
23/3/2023,2023,1,UTS,R101,20230323T1330_UTS_R101,545443826167,Processed,39,29,Online,1,40,Packaged,24/3/2023,R,3,Thu,SN,"WC, SP",45008_UTS_R101
23/3/2023,2023,1,UniSA,R101,20230323T0930_UniSA_R101,556398933187,Processed,30,23,Online,1,30,Packaged,24/3/2023,R,3,Thu,SL,"SH, KJH",45008_UniSA_R101
24/3/2023,2023,1,UNSW,NVIVO101,20230324T0930_UNSW_NVIVO101,516173919087,Processed,31,25,Online,0.5,25,Packaged,,NVivo,3,Fri,HP,"AS, XW, SS",45009_UNSW_NVIVO101
24/3/2023,2023,1,WSU,NVIVO101,20230324T0930_WSU_NVIVO101,518224382077,Processed,22,15,Online,0.5,25,Packaged,,NVivo,3,Fri,HP,"XW, AS",45009_WSU_NVIVO101
28/3/2023,2023,1,UNSW,PYTHON201,20230328T1330_UNSW_PYTHON201,516178593067,Processed,31,22,Online,0.5,35,Packaged,,Python,3,Tue,SH,AS,45013_UNSW_PYTHON201
28/3/2023,2023,1,LTU,PYTHON101,20230328T1000_LTU_PYTHON101,512526930847,Processed,28,21,Online,1,30,Packaged,29/3/2023,Python,3,Tue,LH,"SR, RP",45013_LTU_PYTHON101
28/3/2023,2023,1,UniSA,NVIVO101,20230328T1300_UniSA_NVIVO101,556403747587,Processed,30,23,Online,0.5,30,Packaged,,NVivo,3,Tue,KJH,SS,45013_UniSA_NVIVO101
28/3/2023,2023,1,NCI,HPC201,20230328T0930_NCI_HPC201,523368036887,Processed,28,21,Online,1,25,Packaged,29/3/2023,HPC,3,Tue,TK,JZ,45013_NCI_HPC201
29/3/2023,2023,1,UNSW,PYTHON202,20230329T1330_UNSW_PYTHON202,516179134687,Processed,34,19,Online,0.5,35,Packaged,,Python,3,Wed,SH,AS,45014_UNSW_PYTHON202
30/3/2023,2023,1,UTS,R203,20230330T1330_UTS_R203,545444297577,Processed,36,24,Online,1,40,Packaged,31/3/2023,R,3,Thu,SN,"WC, SP, EA",45015_UTS_R203
4/4/2023,2023,2,UNE,QLTRICS101,20230404T0930_UNE_QLTRICS101,518250048847,Processed,7,3,Online,0.5,30,Packaged,,Qualtrics,4,Tue,SS,RP,45020_UNE_QLTRICS101
5/4/2023,2023,2,UNE,NVIVO101,20230405T0930_UNE_NVIVO101,518250209327,Processed,23,15,Online,0.5,30,Packaged,,NVivo,4,Wed,SS,RP,45021_UNE_NVIVO101
4/4/2023,2023,2,LTU,REDCAP101,20230404T1000_LTU_REDCAP101,512529067237,Processed,17,13,Online,0.5,15,Solo,,REDCap,4,Tue,SR,,45020_LTU_REDCAP101
4/4/2023,2023,2,UniSA,PYTHON203,20230404T0900_UniSA_PYTHON203,559274694667,Processed,12,12,Online,1,30,Packaged,5/4/2023,Python,4,Tue,GC,"SN, KJH",45020_UniSA_PYTHON203
4/4/2023,2023,2,UOA,EXCEL101,20230404T0930_UOA_EXCEL101,557542393307,Processed,25,15,Online,1,15,Packaged,5/4/2023,Excel,4,Tue,CF,SH,45020_UOA_EXCEL101
4/4/2023,2023,2,NCI,PYTHON101,20230404T1330_NCI_PYTHON101,559960295317,Processed,29,23,Online,1,25,Packaged,5/4/2023,Python,4,Tue,SH,"JZ, EA",45020_NCI_PYTHON101
4/4/2023,2023,2,DPE,HPC202,20230404T0930_DPE_HPC202,536517427067,Processed,20,19,Online,1,30,Packaged,5/4/2023,HPC,4,Tue,TK,JZ,45020_DPE_HPC202
5/4/2023,2023,2,WSU,RDMT001,20230405T1000_WSU_RDMT001,528008677167,Processed,22,16,Online,0.5,50,Solo,,RDMT,4,Wed,XW,,45021_WSU_RDMT001
5/4/2023,2023,2,UC,REDCAP101,20230405T1330_UC_REDCAP101,540650228387,Processed,19,12,Online,0.5,20,Solo,,REDCap,4,Wed,KH,,45021_UC_REDCAP101
4/4/2023,2023,2,WSU,QLTRICS101,20230404T1800_WSU_QLTRICS101,601082733637,Processed,36,34,Online,0.5,40,Solo,,Qualtrics,4,Tue,XW,,45020_WSU_QLTRICS101
13/4/2023,2023,2,UC,REDCAP201,20230413T0930_UC_REDCAP201,540650418957,Processed,11,8,Online,0.5,20,Solo,,REDCap,4,Thu,KH,,45029_UC_REDCAP201
18/4/2023,2023,2,UNE,EXCEL101,20230418T1400_UNE_EXCEL101,610856818187,Processed,20,14,Online,1,30,Packaged,19/4/2023,Excel,4,Tue,SS,SL,45034_UNE_EXCEL101
18/4/2023,2023,2,UNSW,PYTHON205,20230418T1330_UNSW_PYTHON205,563775135607,Processed,33,29,Online,1,35,Packaged,19/4/2023,Python,4,Tue,SH,"RP, AS, EAL",45034_UNSW_PYTHON205
18/4/2023,2023,2,NCI,PYTHON203,20230418T0930_NCI_PYTHON203,559963946237,Processed,31,26,Online,1,25,Packaged,19/4/2023,Python,4,Tue,TK,JZ,45034_NCI_PYTHON203
19/4/2023,2023,2,LTU,SPSS101,20230419T1000_LTU_SPSS101,512543329897,Processed,25,15,Online,1,30,Packaged,20/4/2023,SPSS,4,Wed,SL,SR,45035_LTU_SPSS101
20/4/2023,2023,2,UC,QLTRICS101,20230420T1330_UC_QLTRICS101,540650479137,Processed,20,17,Online,0.5,20,Packaged,,Qualtrics,4,Thu,KH,SP,45036_UC_QLTRICS101
20/4/2023,2023,2,Deakin,PYTHON203,20230420T0930_Deakin_PYTHON203,524224739307,Processed,35,17,Online,1,35,Packaged,21/4/2023,Python,4,Thu,SH,"SW, XYW, EAL",45036_Deakin_PYTHON203
20/4/2023,2023,2,UniSA,R203,20230420T0900_UniSA_R203,559275246317,Processed,28,18,Online,1,30,Packaged,21/4/2023,R,4,Thu,SS,"KJH, ZL",45036_UniSA_R203
26/4/2023,2023,2,ACU,R101,20230426T1330_ACU_R101,591993728177,Processed,24,16,Online,1,30,Packaged,27/4/2023,R,4,Wed,EA,"SH, OD",45042_ACU_R101
26/4/2023,2023,2,LTU,R203,20230426T1000_LTU_R203,512546358957,Processed,22,16,Online,1,30,Packaged,27/4/2023,R,4,Wed,GC,"SR, SL",45042_LTU_R203
26/4/2023,2023,2,DPE,SQL101,20230426T0930_DPE_SQL101,536530636577,Processed,19,16,Online,0.5,10,Solo,,SQL,4,Wed,JZ,,45042_DPE_SQL101
27/4/2023,2023,2,UTS,REDCAP101,20230427T1000_UTS_REDCAP101,597514290327,Processed,20,11,Online,0.5,20,Solo,,REDCap,4,Thu,WC,,45043_UTS_REDCAP101
27/4/2023,2023,2,UNSW,PYTHON206,20230427T0930_UNSW_PYTHON206,563804824407,Processed,31,24,Online,1,35,Packaged,28/4/2023,Python,4,Thu,SH,AS,45043_UNSW_PYTHON206
27/4/2023,2023,2,UniSA,EXCEL101,20230427T0900_UniSA_EXCEL101,559275326557,Processed,18,14,Online,1,30,Packaged,28/4/2023,Excel,4,Thu,SS,"SP, KJH",45043_UniSA_EXCEL101
27/4/2023,2023,2,UOA,R101,20230427T0930_UOA_R101,607048988867,Processed,33,30,Online,1,25,Packaged,28/4/2023,R,4,Thu,CF,EA,45043_UOA_R101
28/4/2023,2023,2,NCI,UNIX101,20230428T0930_NCI_UNIX101,559966955237,Processed,24,20,Online,0.5,25,Packaged,,Unix,4,Fri,TK,"JZ, AW",45044_NCI_UNIX101
2/5/2023,2023,2,UNE,R101,20230502T1400_UNE_R101,616831047267,Processed,17,12,Online,1,30,Packaged,3/5/2023,R,5,Tue,SS,SL,45048_UNE_R101
2/5/2023,2023,2,UTS,PYTHON101,20230502T1000_UTS_PYTHON101,597514561137,Processed,40,26,Online,1,35,Packaged,3/5/2023,Python,5,Tue,SH,SN,45048_UTS_PYTHON101
2/5/2023,2023,2,UNSW,PYTHON207,20230502T1330_UNSW_PYTHON207,563805235637,Processed,27,22,Online,0.5,25,Packaged,,Python,5,Tue,AS,"RP, SH",45048_UNSW_PYTHON207
2/5/2023,2023,2,ACU,R201,20230502T1330_ACU_R201,592062734577,Processed,18,15,Online,0.5,30,Packaged,,R,5,Tue,GC,"EA, OD",45048_ACU_R201
2/5/2023,2023,2,DPE,PYTHON205,20230502T0930_DPE_PYTHON205,565906109407,Processed,16,13,Online,1,30,Packaged,3/5/2023,Python,5,Tue,WC,RP,45048_DPE_PYTHON205
3/5/2023,2023,2,ACU,R202,20230503T1330_ACU_R202,592080487677,Processed,20,12,Online,0.5,30,Packaged,,R,5,Wed,GC,"EA, OD",45049_ACU_R202
3/5/2023,2023,2,UC,SQL101,20230503T0930_UC_SQL101,594193537867,Processed,14,10,Online,0.5,20,Solo,,SQL,5,Wed,KH,,45049_UC_SQL101
4/5/2023,2023,2,UNSW,SPSS101,20230504T1330_UNSW_SPSS101,563805506447,Processed,32,26,Online,1,25,Packaged,5/5/2023,SPSS,5,Thu,SL,AS,45050_UNSW_SPSS101
4/5/2023,2023,2,UniSA,HPC201,20230504T0900_UniSA_HPC201,559275416827,Processed,7,5,Online,1,30,Packaged,5/5/2023,HPC,5,Thu,GC,"KJH, SS",45050_UniSA_HPC201
